Date,Temperature_C,Humidity_%,Rain_mm,Wind_kmh,Previous_Day_Consumption,Week_Average,Month_Average,Water_Consumption_Liters
2023-12-22,12.98,21.13,1.08,8.52,417.67,409.14,404.41,372.44
2023-12-23,19.87,51.81,1.48,0.0,355.17,360.35,343.57,366.07
2023-12-24,17.98,65.88,0.11,8.5,305.18,299.89,292.12,420.46
2023-12-25,22.26,37.82,7.23,5.85,409.41,400.72,420.28,455.44
2023-12-26,14.21,62.75,0.51,3.47,336.97,336.86,343.7,317.42
2023-12-27,23.64,59.77,0.73,5.05,381.59,382.97,379.21,484.5
2023-12-28,30.73,68.69,0.72,10.44,321.36,350.54,307.59,465.56
2023-12-29,19.24,61.79,0.52,15.31,311.01,309.17,312.4,399.79
2023-12-30,22.81,45.4,0.0,11.25,355.05,343.75,331.58,404.08
2023-12-31,24.83,77.95,2.61,7.57,350.77,353.5,352.92,507.24
2024-01-01,17.19,57.62,6.81,11.82,378.79,358.04,391.86,478.85
2024-01-02,21.57,59.59,0.51,8.16,333.88,332.96,315.11,438.96
2024-01-03,20.09,46.0,2.18,7.22,239.82,239.98,216.83,311.24
2024-01-04,20.68,53.35,2.71,5.38,324.03,331.98,347.73,387.68
2024-01-05,14.59,46.73,3.77,2.99,397.63,407.37,388.45,400.9
2024-01-06,20.17,57.41,1.1,8.44,332.16,327.12,349.2,472.79
2024-01-07,23.49,85.68,0.72,10.63,335.22,333.71,332.91,490.65
2024-01-08,30.16,39.42,0.79,9.61,409.18,401.52,406.75,501.92
2024-01-09,26.71,35.8,2.49,8.34,307.28,296.0,313.86,404.92
2024-01-10,35.07,82.07,3.39,6.22,257.43,260.53,244.17,499.51
2024-01-11,14.63,56.86,0.4,12.43,340.36,327.63,342.35,390.15
2024-01-12,26.11,49.96,0.93,4.73,320.95,316.8,315.23,407.49
2024-01-13,21.28,75.6,4.64,13.1,292.03,282.07,272.22,498.2
2024-01-14,35.33,50.92,3.29,5.99,339.48,344.97,344.54,533.72
2024-01-15,14.34,87.39,8.38,6.99,379.49,397.5,375.54,535.04
2024-01-16,14.12,70.17,2.81,4.13,349.44,336.43,347.09,456.13
2024-01-17,15.8,52.68,1.0,7.99,368.42,349.89,350.27,371.63
2024-01-18,5.13,92.36,1.79,13.9,458.8,457.56,482.68,483.34
2024-01-19,16.32,50.91,2.16,12.06,329.43,329.58,342.58,379.91
2024-01-20,14.69,71.13,0.16,13.91,366.7,368.89,381.16,451.53
2024-01-21,21.05,64.49,1.57,12.09,319.45,314.98,314.87,432.04
2024-01-22,22.39,79.53,2.47,5.59,299.22,297.21,273.28,479.04
2024-01-23,33.13,83.42,0.37,8.68,314.91,318.58,344.2,490.99
2024-01-24,26.65,60.48,3.03,6.88,321.27,331.68,320.36,461.06
2024-01-25,15.96,48.7,1.75,15.32,371.57,352.02,360.34,443.59
2024-01-26,13.71,66.9,6.08,5.21,490.94,487.26,497.2,450.17
2024-01-27,23.44,49.83,0.09,13.57,307.04,309.18,324.54,475.47
2024-01-28,10.76,90.2,0.62,13.57,325.0,315.82,324.66,433.85
2024-01-29,32.82,62.05,1.84,17.32,346.21,363.52,365.39,467.23
2024-01-30,28.26,54.52,0.7,8.36,373.75,367.39,389.99,472.65
2024-01-31,16.72,62.77,2.51,12.85,365.81,365.4,349.67,451.63
2024-02-01,8.01,39.79,2.85,19.13,427.05,432.61,416.94,410.84
2024-02-02,29.48,45.43,0.22,7.53,204.42,198.5,218.78,394.5
2024-02-03,19.2,78.01,1.44,3.86,206.78,188.32,166.1,400.94
2024-02-04,28.66,50.15,1.42,2.48,320.25,315.96,318.01,431.49
2024-02-05,8.84,44.3,0.92,12.85,415.84,426.13,394.38,400.14
2024-02-06,15.8,68.05,5.4,2.47,256.06,252.69,248.91,390.65
2024-02-07,20.04,77.79,3.51,8.51,169.54,161.08,165.06,447.44
2024-02-08,20.33,70.78,2.39,11.75,384.27,393.53,378.9,445.34
2024-02-09,16.85,74.94,2.51,10.74,364.62,361.31,356.34,472.9
2024-02-10,24.36,48.65,1.24,11.7,284.59,279.49,268.13,408.36
2024-02-11,12.53,38.67,5.08,10.89,290.87,292.36,325.25,383.09
2024-02-12,19.0,82.52,2.37,15.12,291.82,299.52,319.83,444.97
2024-02-13,20.84,55.16,2.61,6.19,356.63,380.45,339.2,380.0
2024-02-14,23.6,56.24,3.96,7.29,312.42,320.69,336.15,444.92
2024-02-15,24.98,79.92,0.64,6.91,379.64,391.24,373.65,508.86
2024-02-16,12.13,68.34,3.29,13.32,178.72,173.66,180.66,397.66
2024-02-17,9.26,66.84,0.43,13.6,298.59,288.33,297.64,335.45
2024-02-18,28.94,92.48,0.85,11.8,282.44,283.06,272.54,547.72
2024-02-19,22.33,50.35,0.82,14.73,334.62,335.69,349.38,501.4
2024-02-20,14.76,73.92,7.68,5.29,317.72,306.93,319.61,446.48
2024-02-21,30.86,60.86,3.88,16.67,397.87,396.12,390.72,517.28
2024-02-22,20.81,64.03,2.42,16.09,238.44,242.43,218.87,406.72
2024-02-23,28.26,82.93,2.6,12.94,352.73,356.33,339.33,543.52
2024-02-24,20.47,67.62,1.65,17.13,383.5,388.54,358.88,510.85
2024-02-25,34.43,68.07,5.88,3.37,461.4,464.31,461.58,578.38
2024-02-26,32.29,76.09,1.37,7.9,321.09,316.02,303.14,555.49
2024-02-27,18.26,54.53,0.96,7.06,369.47,364.33,365.48,380.47
2024-02-28,26.8,47.41,0.36,12.89,241.77,229.78,262.32,339.04
2024-02-29,24.52,44.33,3.09,5.8,206.48,224.33,224.47,389.77
2024-03-01,29.58,30.5,2.65,13.03,400.69,400.82,400.2,401.32
2024-03-02,13.25,90.84,0.97,15.48,349.67,347.42,348.36,470.83
2024-03-03,24.8,43.45,0.05,12.78,420.71,411.42,448.91,553.55
2024-03-04,27.41,56.68,3.65,11.14,267.6,296.95,275.41,446.47
2024-03-05,7.69,55.85,0.02,6.05,381.19,370.46,376.28,325.44
2024-03-06,11.72,64.61,2.43,6.61,462.13,457.84,440.74,456.45
2024-03-07,5.73,72.24,7.03,15.0,375.18,379.34,381.09,460.4
2024-03-08,18.11,72.91,1.15,13.12,366.59,372.6,379.03,473.06
2024-03-09,25.02,51.25,0.54,9.84,350.51,360.09,341.04,456.56
2024-03-10,30.52,57.49,2.44,8.33,255.75,273.82,260.12,408.78
2024-03-11,20.52,64.24,3.4,1.9,431.33,436.4,425.88,530.24
2024-03-12,31.4,56.27,1.58,5.72,313.35,302.79,310.59,463.37
2024-03-13,10.34,84.11,6.82,17.65,380.27,377.7,342.95,539.39
2024-03-14,8.08,67.36,0.11,4.88,256.22,259.3,252.89,299.86
2024-03-15,19.61,71.02,1.41,10.76,279.23,299.91,293.77,461.83
2024-03-16,22.69,69.94,2.53,14.03,436.11,422.13,426.63,526.04
2024-03-17,19.77,77.6,3.97,4.98,329.16,341.19,329.95,473.67
2024-03-18,5.53,62.72,0.4,10.74,437.2,439.0,425.86,379.05
2024-03-19,19.38,40.55,3.22,13.75,345.31,353.68,350.71,387.73
2024-03-20,10.87,66.0,1.61,10.05,239.49,238.47,236.24,369.75
2024-03-21,24.69,50.23,1.01,21.47,403.52,395.1,389.44,484.85
2024-03-22,22.57,52.07,0.28,3.33,314.61,322.12,334.59,360.9
2024-03-23,13.42,68.8,4.01,14.23,391.92,398.47,405.86,456.14
2024-03-24,16.4,78.57,0.34,9.31,351.51,361.23,342.44,466.55
2024-03-25,12.59,60.32,0.74,13.09,257.41,257.28,264.88,338.6
2024-03-26,19.56,64.63,0.69,11.77,359.86,353.86,367.92,444.25
2024-03-27,26.69,85.53,4.1,7.07,481.77,466.19,491.41,599.85
2024-03-28,13.1,63.61,2.23,10.92,379.58,387.77,354.17,375.61
2024-03-29,23.53,99.03,3.19,2.57,346.55,350.79,361.65,478.03
2024-03-30,16.29,68.48,0.58,12.41,414.52,404.86,405.98,477.61
2024-03-31,14.45,33.59,1.96,11.19,362.64,357.25,357.27,347.9
2024-04-01,19.25,71.3,1.7,12.55,362.57,357.9,402.14,503.07
2024-04-02,12.75,65.72,3.58,14.23,284.5,269.67,289.03,437.77
2024-04-03,16.12,79.35,4.73,11.47,364.03,355.85,358.24,515.16
2024-04-04,11.61,70.1,0.02,10.59,412.13,400.79,379.05,490.9
2024-04-05,33.75,57.92,2.24,6.48,299.84,295.71,320.68,469.4
2024-04-06,20.25,41.64,0.11,7.15,435.47,428.08,415.29,444.01
2024-04-07,15.1,56.86,1.59,14.75,344.5,328.23,329.45,400.93
2024-04-08,21.5,47.24,0.68,15.75,296.73,316.96,291.76,476.57
2024-04-09,19.21,51.29,0.73,9.05,409.86,422.38,431.1,496.1
2024-04-10,18.45,68.83,0.87,10.18,332.79,325.0,344.39,434.19
2024-04-11,24.3,85.05,1.94,6.38,395.57,398.3,393.2,535.66
2024-04-12,25.3,65.92,0.81,14.69,332.49,336.67,337.12,515.96
2024-04-13,16.29,42.06,2.64,12.66,346.41,358.32,337.4,393.44
2024-04-14,15.97,66.67,1.04,17.76,379.61,371.43,381.71,444.88
2024-04-15,18.07,77.95,0.14,6.49,367.45,378.37,368.55,476.81
2024-04-16,3.89,50.85,3.06,8.49,230.27,224.79,244.8,288.59
2024-04-17,9.39,57.99,0.67,10.93,282.73,269.37,297.23,347.96
2024-04-18,29.57,60.22,1.13,12.59,405.76,413.01,413.17,492.97
2024-04-19,31.51,48.23,2.31,9.14,342.07,354.98,336.64,419.45
2024-04-20,18.26,69.72,0.81,6.51,318.58,344.46,329.7,423.1
2024-04-21,24.04,58.19,0.12,13.53,268.49,256.49,267.11,439.45
2024-04-22,22.18,66.29,0.94,12.88,285.22,292.21,268.99,425.46
2024-04-23,40.0,46.69,5.78,6.33,228.69,224.59,222.64,516.07
2024-04-24,27.84,53.44,2.05,15.42,343.92,351.76,345.19,459.59
2024-04-25,19.1,70.84,2.23,14.68,314.09,299.39,327.75,424.45
2024-04-26,13.31,54.41,2.0,10.54,292.0,279.38,289.25,366.98
2024-04-27,8.75,85.9,0.44,10.32,345.91,338.15,327.77,420.57
2024-04-28,21.42,54.01,1.08,12.22,371.84,372.63,372.69,469.47
2024-04-29,14.71,63.37,2.78,6.55,475.59,469.18,477.29,456.72
2024-04-30,10.04,73.99,0.21,10.12,259.29,265.88,262.07,400.96
2024-05-01,15.47,38.72,0.65,1.39,419.56,429.83,433.36,432.99
2024-05-02,12.43,33.59,0.65,13.51,408.39,414.38,423.67,378.03
2024-05-03,31.81,37.12,1.13,3.75,303.25,319.44,294.34,442.71
2024-05-04,26.17,78.94,7.86,16.01,362.19,366.35,352.95,549.07
2024-05-05,19.94,51.72,0.14,8.68,322.54,310.37,306.94,423.85
2024-05-06,30.36,98.37,1.46,9.15,361.14,374.78,371.62,599.69
2024-05-07,20.54,51.54,0.4,7.49,440.55,434.5,462.28,477.59
2024-05-08,13.97,62.77,7.06,8.85,386.34,395.44,381.61,471.11
2024-05-09,30.66,83.13,0.24,15.67,380.52,396.25,376.9,470.15
2024-05-10,23.77,90.09,1.03,0.05,324.18,328.75,346.18,450.3
2024-05-11,12.74,90.92,2.68,15.11,260.96,246.0,268.54,423.99
2024-05-12,18.67,78.13,2.44,11.35,337.49,328.31,344.04,442.55
2024-05-13,13.87,75.36,1.1,5.17,422.4,435.62,404.53,459.25
2024-05-14,10.32,68.89,0.85,5.7,258.37,256.68,268.55,329.9
2024-05-15,26.48,71.68,1.01,16.71,286.69,287.49,272.76,452.6
2024-05-16,33.37,51.73,0.61,6.22,357.58,365.16,340.57,440.88
2024-05-17,10.21,47.73,0.46,5.39,290.92,297.88,285.72,290.34
2024-05-18,23.94,59.95,1.32,14.55,302.45,305.24,293.66,478.68
2024-05-19,15.45,57.45,0.63,11.35,324.58,322.5,321.26,373.65
2024-05-20,16.59,53.2,0.68,6.25,268.06,264.94,246.45,332.1
2024-05-21,15.85,70.45,2.14,10.87,291.55,300.13,305.93,401.94
2024-05-22,13.95,74.33,6.92,5.9,392.21,397.74,409.12,497.73
2024-05-23,20.34,61.33,1.85,14.4,271.56,268.98,242.35,431.83
2024-05-24,14.18,82.16,0.16,14.25,254.13,264.95,268.8,314.98
2024-05-25,21.89,42.87,0.16,12.13,312.2,310.91,300.04,419.61
2024-05-26,19.65,57.1,6.05,11.45,393.92,385.4,406.77,535.22
2024-05-27,18.33,49.25,0.71,17.04,338.18,330.59,337.16,384.5
2024-05-28,13.65,32.0,0.19,10.0,322.13,312.34,322.56,295.67
2024-05-29,15.96,58.76,1.83,5.27,352.66,349.94,349.89,390.6
2024-05-30,25.29,58.17,1.95,11.8,245.26,257.59,263.44,393.76
2024-05-31,23.51,82.7,2.09,18.34,379.68,371.63,361.09,551.26
2024-06-01,13.16,69.46,0.62,5.94,373.01,374.89,382.12,355.62
2024-06-02,20.7,44.64,0.03,8.55,325.44,318.87,341.96,347.84
2024-06-03,25.26,87.81,6.71,11.67,410.36,407.75,421.1,641.92
2024-06-04,8.31,78.32,0.58,9.78,282.35,267.25,317.22,345.51
2024-06-05,23.8,68.73,2.25,6.07,417.67,415.47,409.74,538.87
2024-06-06,15.36,56.6,2.45,14.49,359.27,357.33,373.63,443.39
2024-06-07,23.99,45.61,1.88,19.28,329.81,335.21,328.22,394.72
2024-06-08,14.66,54.42,0.75,10.78,348.81,351.04,367.31,413.94
2024-06-09,7.37,76.33,0.63,6.38,343.56,331.58,343.45,381.95
2024-06-10,8.61,88.27,1.82,3.8,423.22,434.06,417.4,443.5
2024-06-11,20.34,83.15,4.02,11.03,285.4,287.5,304.99,483.29
2024-06-12,21.82,52.67,5.86,14.42,304.25,306.23,296.88,470.95
2024-06-13,13.67,43.21,0.22,11.9,412.18,412.09,390.99,419.57
2024-06-14,24.47,62.11,0.34,9.99,314.27,309.09,306.52,471.72
2024-06-15,8.37,33.47,5.79,7.64,404.03,406.21,413.32,392.31
2024-06-16,19.54,64.85,2.67,5.63,451.97,456.72,472.85,450.33
2024-06-17,11.52,57.79,4.29,13.34,325.89,308.42,327.56,396.27
2024-06-18,15.44,53.01,0.45,13.66,390.88,385.49,410.65,511.53
2024-06-19,20.33,36.08,1.77,3.82,280.78,278.23,260.41,361.56
2024-06-20,13.98,67.7,2.42,16.36,395.28,397.85,388.64,542.42
2024-06-21,17.31,52.01,2.28,12.3,361.97,373.9,357.64,468.53
2024-06-22,27.04,42.45,1.05,15.6,378.38,370.66,376.66,471.76
2024-06-23,15.96,20.0,0.03,4.63,311.27,306.29,312.53,298.63
2024-06-24,25.85,59.59,1.75,4.54,250.33,245.21,260.7,400.1
2024-06-25,12.09,86.58,0.58,9.4,380.2,372.18,373.52,404.47
2024-06-26,23.71,84.92,1.2,12.01,226.2,222.72,228.28,447.63
2024-06-27,30.09,53.14,6.32,17.19,330.96,338.67,330.28,560.66
2024-06-28,2.7,50.97,1.02,12.82,406.47,395.93,392.58,347.29
2024-06-29,14.42,67.03,3.66,9.03,361.51,365.79,359.81,455.68
2024-06-30,24.04,45.02,0.42,5.89,466.9,449.88,464.75,490.27
2024-07-01,18.58,64.53,2.23,14.92,411.51,405.89,409.03,463.03
2024-07-02,22.6,71.49,7.55,6.14,310.77,307.47,311.24,476.6
2024-07-03,15.77,78.4,0.21,16.51,351.64,368.39,352.77,432.21
2024-07-04,20.61,58.5,0.02,8.86,347.16,344.41,340.67,395.66
2024-07-05,18.91,56.94,1.14,16.36,255.07,233.06,274.16,355.53
2024-07-06,28.17,46.83,0.19,12.72,293.58,273.59,276.03,394.01
2024-07-07,21.78,47.6,2.76,9.45,316.35,316.69,305.54,455.29
2024-07-08,22.36,56.6,4.92,7.92,227.83,233.96,269.53,374.59
2024-07-09,17.12,65.51,1.14,8.64,352.85,356.6,337.28,431.84
2024-07-10,16.59,73.7,0.6,11.71,335.06,336.73,314.75,422.71
2024-07-11,16.97,47.95,1.14,10.31,249.63,261.25,260.64,380.99
2024-07-12,22.76,82.39,2.57,7.62,374.25,368.86,343.1,548.49
2024-07-13,17.05,55.93,0.02,9.34,392.95,401.9,389.42,447.69
2024-07-14,22.03,59.68,1.78,10.31,363.62,347.3,395.81,465.68
2024-07-15,34.53,48.79,1.9,1.49,330.56,321.51,307.38,448.23
2024-07-16,26.1,23.64,2.03,11.83,385.49,367.42,355.76,386.49
2024-07-17,17.72,73.26,0.55,6.08,390.81,388.06,368.33,511.5
2024-07-18,28.41,71.05,2.5,5.39,368.44,367.98,381.92,481.77
2024-07-19,17.14,55.78,0.19,3.25,300.52,301.66,317.39,378.73
2024-07-20,5.73,61.0,0.44,2.82,366.6,367.21,358.91,377.79
2024-07-21,12.94,67.74,4.2,4.58,421.73,412.45,431.98,441.73
2024-07-22,6.9,36.56,2.68,7.16,314.2,312.3,335.06,338.85
2024-07-23,17.54,52.06,0.03,17.81,475.88,460.9,502.69,506.35
2024-07-24,20.13,71.91,0.57,7.9,318.46,332.09,314.77,483.8
2024-07-25,31.74,41.19,0.48,10.71,351.94,348.91,317.42,438.93
2024-07-26,22.29,64.4,0.63,11.6,309.65,304.76,297.34,396.36
2024-07-27,18.47,39.65,0.57,10.52,363.4,379.29,356.99,374.29
2024-07-28,25.81,67.0,0.13,9.69,245.47,233.04,241.58,422.12
2024-07-29,4.52,59.47,1.23,5.22,317.24,305.98,314.42,327.39
2024-07-30,21.65,35.77,2.64,15.8,284.47,273.51,301.26,378.75
2024-07-31,25.4,77.47,1.87,17.23,358.12,357.44,377.24,470.33
2024-08-01,9.65,48.98,2.23,3.27,409.67,413.98,407.09,392.85
2024-08-02,28.01,47.85,0.17,5.9,388.76,396.16,405.24,508.34
2024-08-03,22.37,63.01,6.05,8.88,207.7,233.42,213.07,430.7
2024-08-04,17.09,77.23,3.65,6.14,472.52,450.03,473.49,542.06
2024-08-05,24.43,44.76,3.27,12.02,367.72,373.8,381.31,474.94
2024-08-06,35.89,60.93,3.46,7.09,303.41,297.84,304.49,513.91
2024-08-07,21.27,66.43,5.4,18.66,359.43,353.56,390.29,546.05
2024-08-08,21.74,70.4,1.57,14.76,360.57,354.37,339.0,498.49
2024-08-09,16.78,62.65,0.45,10.85,309.99,300.9,302.26,390.96
2024-08-10,14.05,54.49,1.92,14.11,361.88,378.72,359.98,393.97
2024-08-11,25.81,47.59,2.72,14.42,313.55,321.97,320.14,438.54
2024-08-12,14.01,61.29,2.68,7.74,325.74,325.97,344.76,409.57
2024-08-13,20.5,43.92,1.47,6.74,308.82,322.33,308.46,367.27
2024-08-14,16.66,20.0,0.14,10.31,264.04,248.91,242.71,296.8
2024-08-15,23.35,66.55,0.93,13.45,358.75,345.44,371.39,490.17
2024-08-16,22.34,73.56,5.07,10.56,385.12,363.34,396.44,548.59
2024-08-17,27.26,24.56,1.76,3.69,380.89,373.9,351.77,439.48
2024-08-18,16.43,44.85,1.55,6.79,399.2,400.81,399.14,406.53
2024-08-19,18.11,69.29,0.63,9.7,369.46,370.49,345.61,408.75
2024-08-20,13.15,90.86,0.92,9.7,318.04,319.53,308.07,432.58
2024-08-21,16.89,60.31,4.51,17.89,400.38,386.27,386.84,496.37
2024-08-22,22.64,49.08,2.2,4.46,268.55,276.58,280.69,321.5
2024-08-23,25.3,57.26,3.1,12.02,295.96,298.36,297.71,491.49
2024-08-24,13.54,80.62,1.21,15.96,292.15,299.48,272.86,436.88
2024-08-25,26.09,50.31,1.99,19.09,414.8,395.88,428.0,523.08
2024-08-26,29.49,48.01,0.57,8.38,406.57,409.68,385.06,517.44
2024-08-27,22.89,52.76,2.44,11.97,379.24,367.36,384.19,446.16
2024-08-28,33.14,45.7,1.12,12.28,414.32,410.34,402.11,527.23
2024-08-29,14.58,61.84,1.17,10.78,297.24,302.59,291.76,383.62
2024-08-30,11.29,84.37,2.1,9.6,370.92,371.83,378.48,450.69
2024-08-31,7.55,64.85,5.51,11.74,342.49,333.97,350.31,394.8
2024-09-01,30.47,56.21,0.13,0.0,400.81,400.88,420.87,516.22
2024-09-02,24.58,55.62,3.48,12.73,343.09,327.77,341.85,460.48
2024-09-03,19.61,36.55,0.69,10.5,326.9,338.41,331.5,392.64
2024-09-04,21.96,73.25,1.17,9.11,382.45,380.4,375.89,427.99
2024-09-05,12.12,58.83,0.04,18.19,402.57,413.76,405.3,469.87
2024-09-06,37.12,57.29,0.72,7.3,309.9,304.63,316.49,514.33
2024-09-07,20.9,100.0,1.4,8.39,346.34,341.1,344.86,516.95
2024-09-08,20.77,64.48,0.12,17.97,286.49,278.85,259.44,424.05
2024-09-09,25.08,48.72,1.35,6.67,200.12,208.88,205.09,365.73
2024-09-10,23.37,53.6,5.24,7.8,362.03,354.93,367.5,539.02
2024-09-11,21.57,77.23,0.22,9.41,386.53,392.98,376.33,432.68
2024-09-12,14.47,61.7,2.89,13.36,365.72,361.9,346.46,465.28
2024-09-13,23.3,38.43,1.05,10.83,233.03,213.27,255.16,323.44
2024-09-14,33.17,73.79,2.13,4.83,328.95,323.25,336.32,508.85
2024-09-15,29.42,49.98,0.6,7.87,216.9,205.11,213.46,376.5
2024-09-16,31.15,88.1,0.35,7.57,432.18,432.52,415.13,560.69
2024-09-17,16.42,76.2,0.35,9.69,284.84,272.93,272.51,408.49
2024-09-18,13.07,53.29,0.15,11.7,425.32,434.58,444.86,386.86
2024-09-19,19.12,79.22,0.41,11.67,406.75,405.84,408.82,526.58
2024-09-20,20.39,61.02,2.18,2.9,295.96,294.19,287.71,344.29
2024-09-21,27.66,72.79,4.27,14.26,282.03,288.59,289.68,518.01
2024-09-22,8.15,67.27,3.37,11.01,371.02,380.66,358.81,410.97
2024-09-23,30.71,47.3,2.31,15.54,299.34,299.14,321.85,427.79
2024-09-24,18.89,50.35,0.23,11.78,356.15,348.44,376.44,416.51
2024-09-25,17.01,75.45,0.68,14.41,321.03,303.29,314.03,398.44
2024-09-26,12.92,54.98,0.74,11.87,243.13,236.27,233.7,338.82
2024-09-27,8.42,53.95,0.58,15.38,216.17,210.0,176.9,266.13
2024-09-28,25.76,45.67,1.45,12.09,363.6,364.67,341.38,463.64
2024-09-29,20.51,66.35,1.53,9.61,316.31,312.86,296.21,406.79
2024-09-30,10.97,90.94,0.88,19.09,316.81,323.69,318.84,445.94
2024-10-01,10.93,43.99,0.87,13.56,391.75,385.62,386.86,395.0
2024-10-02,17.65,60.36,3.53,12.29,420.41,419.84,400.23,461.1
2024-10-03,31.68,81.18,3.11,4.89,333.65,345.49,329.43,525.47
2024-10-04,18.18,58.81,0.74,4.85,329.56,332.98,337.14,348.32
2024-10-05,9.48,66.79,4.9,11.17,380.01,379.41,387.93,462.62
2024-10-06,18.28,44.06,6.11,10.58,268.58,262.56,240.09,447.37
2024-10-07,18.09,66.42,0.79,7.54,363.39,357.06,361.47,517.73
2024-10-08,1.12,57.19,0.88,10.56,383.11,374.61,362.36,352.98
2024-10-09,19.62,74.79,1.41,16.35,390.81,385.4,404.34,527.06
2024-10-10,18.38,77.81,5.66,12.78,233.79,241.35,245.56,394.68
2024-10-11,24.87,98.84,4.18,5.44,304.32,302.1,290.85,569.04
2024-10-12,32.94,68.69,0.22,9.55,297.3,283.81,285.81,504.43
2024-10-13,27.89,64.89,1.0,6.78,355.99,373.67,349.07,461.0
2024-10-14,18.12,62.92,1.61,8.45,378.84,382.04,345.05,481.2
2024-10-15,12.25,54.7,1.4,8.35,439.8,425.73,444.84,419.17
2024-10-16,38.01,65.08,0.43,8.09,320.3,315.88,316.21,494.35
2024-10-17,20.41,55.57,3.92,4.98,320.15,321.25,334.7,433.8
2024-10-18,20.1,62.53,2.26,9.49,418.98,436.03,402.5,449.68
2024-10-19,19.83,79.76,3.64,7.76,367.79,356.71,358.51,525.62
2024-10-20,21.39,44.9,3.91,0.0,426.06,435.82,403.46,409.4
2024-10-21,18.99,77.1,2.76,18.21,367.32,381.32,352.26,478.02
2024-10-22,15.98,79.76,1.16,14.36,280.57,274.29,262.84,404.75
2024-10-23,16.17,58.23,1.89,8.49,270.01,267.24,284.95,395.68
2024-10-24,19.77,28.17,0.35,10.08,256.91,246.55,246.44,298.17
2024-10-25,16.2,50.88,2.24,5.31,389.72,387.69,391.59,371.02
2024-10-26,15.01,79.45,0.4,16.78,421.32,420.95,415.6,479.96
2024-10-27,20.75,59.66,2.37,17.59,460.96,467.56,441.92,524.27
2024-10-28,18.22,45.01,0.52,10.63,400.59,411.49,398.06,382.01
2024-10-29,30.53,52.43,0.25,14.09,419.77,412.29,428.76,477.11
2024-10-30,1.44,72.61,0.36,10.7,315.2,295.53,297.08,408.37
2024-10-31,27.64,68.2,0.0,4.65,280.62,280.4,292.75,403.09
2024-11-01,28.72,56.42,2.54,8.35,401.0,403.94,388.26,492.61
2024-11-02,5.49,54.5,2.64,10.53,375.06,377.56,367.82,365.62
2024-11-03,17.6,54.12,1.45,8.18,356.45,353.18,364.41,397.96
2024-11-04,17.4,46.16,0.35,9.13,373.24,374.49,363.29,414.78
2024-11-05,10.15,84.23,0.17,9.63,369.39,384.55,369.95,462.64
2024-11-06,14.56,55.17,0.04,9.68,427.03,430.85,422.31,416.78
2024-11-07,12.23,78.26,0.36,10.21,427.7,423.97,429.64,427.93
2024-11-08,32.27,82.82,4.43,5.76,382.65,377.65,346.94,609.24
2024-11-09,26.55,74.97,0.55,7.13,400.75,399.05,373.3,506.03
2024-11-10,28.9,53.53,0.87,4.86,380.84,397.21,390.08,515.47
2024-11-11,25.05,66.06,0.22,13.91,322.33,320.5,337.89,394.68
2024-11-12,12.1,59.64,0.5,1.58,395.39,395.2,381.74,392.07
2024-11-13,16.33,46.44,1.46,14.61,266.33,261.51,262.67,420.81
2024-11-14,23.43,64.87,1.87,15.55,413.23,424.22,417.65,504.49
2024-11-15,11.45,42.31,0.56,8.79,278.33,297.93,288.73,305.13
2024-11-16,24.99,77.82,0.12,0.0,367.15,371.65,336.73,473.98
2024-11-17,18.32,53.03,0.99,8.55,299.29,300.12,286.0,364.13
2024-11-18,17.38,63.02,0.53,9.74,383.2,383.57,378.21,428.65
2024-11-19,24.98,64.25,0.5,5.96,347.96,324.12,358.51,439.07
2024-11-20,23.11,56.12,6.43,7.94,254.31,261.77,291.79,411.38
2024-11-21,17.47,68.8,1.92,16.12,375.24,376.58,371.82,513.14
2024-11-22,28.12,52.88,1.63,12.66,315.32,319.61,294.22,468.83
2024-11-23,12.43,73.07,1.07,6.3,402.87,395.75,408.9,444.76
2024-11-24,24.31,39.81,1.12,3.61,350.08,346.23,369.89,420.27
2024-11-25,24.15,61.9,1.56,8.69,373.73,369.62,375.35,462.01
2024-11-26,17.83,89.08,2.38,9.15,292.55,302.76,278.95,436.89
2024-11-27,22.28,45.0,2.42,11.98,314.64,310.85,329.01,395.98
2024-11-28,11.24,49.83,0.38,7.86,322.48,343.31,332.43,343.76
2024-11-29,26.47,67.71,1.39,12.05,401.4,405.71,386.01,483.91
2024-11-30,18.71,62.69,1.06,17.74,450.64,437.89,456.36,490.95
2024-12-01,16.34,65.26,4.09,13.26,301.69,300.4,316.65,420.08
2024-12-02,27.34,67.34,2.0,9.81,414.61,408.09,432.34,587.83
2024-12-03,15.07,69.52,1.52,9.27,219.82,197.88,218.82,281.05
2024-12-04,10.14,76.65,0.25,8.57,278.35,294.34,272.98,365.46
2024-12-05,9.1,66.15,1.86,14.72,292.47,299.5,310.88,434.88
2024-12-06,24.24,56.38,0.25,7.49,268.85,274.18,250.7,396.52
2024-12-07,11.04,70.09,0.82,10.18,254.98,256.64,261.56,382.58
2024-12-08,32.28,88.5,0.31,10.2,374.78,360.96,354.23,561.88
2024-12-09,5.43,58.01,2.36,7.99,337.16,332.32,353.14,334.54
2024-12-10,31.88,45.38,0.46,4.51,372.76,381.18,368.89,386.49
2024-12-11,21.48,76.61,0.99,11.29,391.43,380.92,410.46,504.31
2024-12-12,19.32,58.19,4.52,9.76,365.94,340.62,373.31,438.14
